Patient_Week,FVC,Confidence
temp_-12,2000,100
temp_-11,2000,100
temp_-10,2000,100
temp_-9,2000,100
temp_-8,2000,100
temp_-7,2000,100
temp_-6,2000,100
temp_-5,2000,100
temp_-4,2000,100
temp_-3,2000,100
temp_-2,2000,100
temp_-1,2000,100
temp_0,2000,100
temp_1,2000,100
temp_2,2000,100
temp_3,2000,100
temp_4,2000,100
temp_5,2000,100
temp_6,2000,100
temp_7,2000,100
temp_8,2000,100
temp_9,2000,100
temp_10,2000,100
temp_11,2000,100
temp_12,2000,100
temp_13,2000,100
temp_14,2000,100
temp_15,2000,100
temp_16,2000,100
temp_17,2000,100
temp_18,2000,100
temp_19,2000,100
temp_20,2000,100
temp_21,2000,100
temp_22,2000,100
temp_23,2000,100
temp_24,2000,100
temp_25,2000,100
temp_26,2000,100
temp_27,2000,100
temp_28,2000,100
temp_29,2000,100
temp_30,2000,100
temp_31,2000,100
temp_32,2000,100
temp_33,2000,100
temp_34,2000,100
temp_35,2000,100
temp_36,2000,100
temp_37,2000,100
temp_38,2000,100
temp_39,2000,100
temp_40,2000,100
temp_41,2000,100
temp_42,2000,100
temp_43,2000,100
temp_44,2000,100
temp_45,2000,100
temp_46,2000,100
temp_47,2000,100
temp_48,2000,100
temp_49,2000,100
temp_50,2000,100
temp_51,2000,100
temp_52,2000,100
temp_53,2000,100
temp_54,2000,100
temp_55,2000,100
temp_56,2000,100
temp_57,2000,100
temp_58,2000,100
temp_59,2000,100
temp_60,2000,100
temp_61,2000,100
temp_62,2000,100
temp_63,2000,100
temp_64,2000,100
temp_65,2000,100
temp_66,2000,100
temp_67,2000,100
temp_68,2000,100
temp_69,2000,100
temp_70,2000,100
temp_71,2000,100
temp_72,2000,100
temp_73,2000,100
temp_74,2000,100
temp_75,2000,100
temp_76,2000,100
temp_77,2000,100
temp_78,2000,100
temp_79,2000,100
temp_80,2000,100
temp_81,2000,100
temp_82,2000,100
temp_83,2000,100
temp_84,2000,100
temp_85,2000,100
temp_86,2000,100
temp_87,2000,100
temp_88,2000,100
temp_89,2000,100
temp_90,2000,100
temp_91,2000,100
temp_92,2000,100
temp_93,2000,100
temp_94,2000,100
temp_95,2000,100
temp_96,2000,100
temp_97,2000,100
temp_98,2000,100
temp_99,2000,100
temp_100,2000,100
temp_101,2000,100
temp_102,2000,100
temp_103,2000,100
temp_104,2000,100
temp_105,2000,100
temp_106,2000,100
temp_107,2000,100
temp_108,2000,100
temp_109,2000,100
temp_110,2000,100
temp_111,2000,100
temp_112,2000,100
temp_113,2000,100
temp_114,2000,100
temp_115,2000,100
temp_116,2000,100
temp_117,2000,100
temp_118,2000,100
temp_119,2000,100
temp_120,2000,100
temp_121,2000,100
temp_122,2000,100
temp_123,2000,100
temp_124,2000,100
temp_125,2000,100
temp_126,2000,100
temp_127,2000,100
temp_128,2000,100
